CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
0	REMANUFACTURING	0.0044	0.0011	0.0303	1.5105	0.0017
0	BOTTLENECK	0.0044	0.0011	0.0303	1.5105	0.0024
0	QUALITATIVE RESEARCH	0.0178	0.0154	0.0742	0.2850	0.0024
0	INTERDISCIPLINARY	0.0222	0.0165	0.0912	0.6686	0.0038
0	SERVICE MANAGEMENT	0.0044	0.0066	0.0223	-0.4017	0.0024
0	INFRASTRUCTURAL DECISIONS	0.0044	0.0022	0.0272	0.7161	0.0013
0	TRANSACTION COST ECONOMICS	0.0044	0.0022	0.0272	0.7161	0.0011
0	SECOND-ORDER FACTOR ANALYSIS	0.0044	0.0022	0.0272	0.7161	0.0024
0	MANUFACTURING FLEXIBILITY	0.0178	0.0132	0.0769	0.5970	0.0028
0	MANUFACTURING STRATEGY PROCESS	0.0044	0.0099	0.0205	-0.8291	0.0012
0	PURCHASING STRATEGIC INTEGRATION	0.0044	0.0088	0.0210	-0.7020	0.0014
0	SECOND-ORDER CONSTRUCT	0.0044	0.0011	0.0303	1.5105	0.0024
0	COMPETITIVE PRODUCT STRATEGY	0.0044	0.0011	0.0303	1.5105	0.0017
0	INDIAN AUTO COMPONENT INDUSTRY	0.0044	0.0011	0.0303	1.5105	0.0015
0	ADVANCED MANUFACTURING TECHNOLOGIES	0.0222	0.0298	0.0781	-0.6660	0.0024
0	MARKETING	0.0133	0.0066	0.0669	1.2431	0.0022
0	MARKETING/OPERATIONS INTERFACE	0.0311	0.0265	0.1130	0.4346	0.0043
0	RESEARCH	0.0044	0.0022	0.0272	0.7161	0.0012
0	TRIANGULATION	0.0044	0.0011	0.0303	1.5105	0.0012
0	PRODUCTION	0.0133	0.0044	0.0723	2.0200	0.0022
0	NEW PRODUCT POSITIONING	0.0044	0.0011	0.0303	1.5105	0.0010
0	MANUFACTURING	0.0178	0.0198	0.0697	-0.2224	0.0024
0	MIS/OM INTERFACE	0.0089	0.0022	0.0544	2.1374	0.0017
0	SUPPLY-CHAIN MANAGEMENT	0.0089	0.0033	0.0508	1.4581	0.0024
0	DISTRIBUTORS	0.0044	0.0033	0.0254	0.2970	0.0019
0	THEORIZING	0.0044	0.0022	0.0272	0.7161	0.0024
0	PERFORMANCE	0.0089	0.0187	0.0354	-1.0899	0.0040
0	ENTREPRENEURSHIP	0.0044	0.0033	0.0254	0.2970	0.0016
0	MARKETING/OPERATIONS INTEGRATION	0.0044	0.0022	0.0272	0.7161	0.0024
0	PRODUCTIVITY	0.0178	0.0077	0.0865	1.7244	0.0036
0	RESEARCH AGENDA	0.0133	0.0044	0.0723	2.0200	0.0023
0	ORGANIZATIONAL LEARNING	0.0044	0.0055	0.0231	-0.2164	0.0024
0	MULTINOMIAL LOGIT MODEL	0.0044	0.0011	0.0303	1.5105	0.0024
0	QUALITY	0.0178	0.0198	0.0697	-0.2224	0.0034
0	WORK MEASUREMENT	0.0133	0.0033	0.0762	2.6192	0.0024
0	PERFORMANCE MEASUREMENT SYSTEMS	0.0089	0.0077	0.0432	0.2007	0.0014
0	INTER-ORGANIZATIONAL COLLABORATION	0.0044	0.0022	0.0272	0.7161	0.0011
0	TECHNICAL CHANGE	0.0044	0.0011	0.0303	1.5105	0.0015
0	FORMALIZATION	0.0044	0.0022	0.0272	0.7161	0.0011
0	HIGH-VOLUME MANUFACTURING	0.0044	0.0022	0.0272	0.7161	0.0024
0	ENVIRONMENTAL MANAGEMENT AND OPERATIONS	0.0089	0.0022	0.0544	2.1374	0.0024
0	MARKET ENTRY TIME	0.0044	0.0022	0.0272	0.7161	0.0024
0	SERVICES	0.0311	0.0099	0.1435	3.2065	0.0031
0	RETAIL INVENTORY MANAGEMENT	0.0044	0.0011	0.0303	1.5105	0.0016
0	DISTRIBUTED TEAMS	0.0044	0.0011	0.0303	1.5105	0.0014
0	QMS	0.0044	0.0011	0.0303	1.5105	0.0015
0	PERFORMANCE IMPROVEMENT PATHS	0.0311	0.0099	0.1435	3.2065	0.0031
0	PUBLIC SECTOR OPERATIONS	0.0044	0.0011	0.0303	1.5105	0.0012
0	HEALTH INSURANCE	0.0044	0.0011	0.0303	1.5105	0.0024
0	CUSTOMIZATION	0.0311	0.0099	0.1435	3.2065	0.0024
0	SUPPLY CHAIN INTEGRATION	0.0178	0.0154	0.0742	0.2850	0.0046
0	DIGITAL PROCUREMENT COMPETENCE	0.0044	0.0011	0.0303	1.5105	0.0024
0	PROCESS CHOICE	0.0222	0.0121	0.0980	1.3833	0.0024
0	ORGANIZATION THEORY	0.0044	0.0022	0.0272	0.7161	0.0018
0	NEW PRODUCT DEVELOPMENT	0.0222	0.0077	0.1081	2.4862	0.0037
0	EXPLORATORY DATA ANALYSIS	0.0044	0.0011	0.0303	1.5105	0.0024
0	INVENTORY MANAGEMENT	0.0044	0.0033	0.0254	0.2970	0.0024
0	FLEXIBILITY	0.0267	0.0353	0.0892	-0.7004	0.0047
0	PLANT NETWORK CONFIGURATION	0.0133	0.0033	0.0762	2.6192	0.0020
0	ENTERPRISE SYSTEMS	0.0178	0.0055	0.0925	2.4847	0.0025
0	ALLOCATION RULES	0.0044	0.0011	0.0303	1.5105	0.0018
0	ECO-LOGISTICS	0.0089	0.0022	0.0544	2.1374	0.0024
0	ARCHIVAL RESEARCH	0.0178	0.0132	0.0769	0.5970	0.0024
0	SERVICE ATTRIBUTES	0.0044	0.0011	0.0303	1.5105	0.0024
0	PANEL DATA	0.0044	0.0011	0.0303	1.5105	0.0015
0	WEB SURVEY	0.0044	0.0011	0.0303	1.5105	0.0024
0	CONSUMER CHOICE	0.0044	0.0011	0.0303	1.5105	0.0024
0	BIBLIOMETRIC TECHNIQUES	0.0133	0.0077	0.0649	0.9625	0.0024
0	TEAM FAMILIARITY	0.0044	0.0011	0.0303	1.5105	0.0014
0	MEASUREMENT AND METHODOLOGY	0.0178	0.0320	0.0612	-1.2104	0.0026
0	SURVEY RESEARCH	0.0178	0.0232	0.0669	-0.5362	0.0024
0	VALUE TO CUSTOMERS	0.0044	0.0011	0.0303	1.5105	0.0013
0	PRODUCTION COMPETENCE	0.0178	0.0121	0.0784	0.7743	0.0037
0	VALUE-CHAIN MANAGEMENT	0.0044	0.0022	0.0272	0.7161	0.0015
0	INTEGRATION	0.0089	0.0154	0.0371	-0.7966	0.0014
0	OPERATIONS STRATEGY	0.2356	0.2293	0.3469	0.2222	0.0298
0	COMPETITIVE PRIORITIES	0.0178	0.0165	0.0729	0.1458	0.0024
0	ECONOMETRICS	0.0044	0.0033	0.0254	0.2970	0.0014
0	BEST PRACTICE	0.0089	0.0066	0.0446	0.4207	0.0024
0	ENVIRONMENTAL UNCERTAINTY	0.0044	0.0176	0.0179	-1.5036	0.0014
0	SUPPLY CHAIN FIT	0.0089	0.0055	0.0462	0.6840	0.0016
0	SERVICE DESIGN	0.0044	0.0022	0.0272	0.7161	0.0012
0	JUST-IN-TIME/KANBAN	0.0044	0.0022	0.0272	0.7161	0.0012
0	CASE RESEARCH	0.0089	0.0066	0.0446	0.4207	0.0029
1	PRODUCT DEVELOPMENT	0.0166	0.0254	0.0611	-1.0560	0.0041
1	BUSINESS PROCESS OUTSOURCING	0.0028	0.0011	0.0189	0.9547	0.0018
1	BEHAVIORAL THEORY	0.0055	0.0033	0.0316	0.7388	0.0016
1	UNCERTAINTY	0.0055	0.0033	0.0316	0.7388	0.0014
1	SUPPLY CHAIN MANAGEMENT	0.1080	0.0970	0.2520	0.7068	0.0182
1	PATH DEPENDENCIES	0.0028	0.0088	0.0131	-1.2294	0.0007
1	PRODUCT VARIETY	0.0083	0.0055	0.0432	0.7179	0.0022
1	LEAN MANUFACTURING PRACTICES	0.0055	0.0033	0.0316	0.7388	0.0014
1	LEAN PROCESS IMPROVEMENT	0.0028	0.0011	0.0189	0.9547	0.0011
1	ALIGNMENT OF PRIORITIES	0.0055	0.0044	0.0300	0.3240	0.0011
1	JOB DESIGN	0.0083	0.0055	0.0432	0.7179	0.0014
1	KNOWLEDGE	0.0028	0.0011	0.0189	0.9547	0.0012
1	CUSTOMER	0.0028	0.0011	0.0189	0.9547	0.0018
1	TECHNOLOGICAL INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0012
1	POWER	0.0028	0.0033	0.0158	-0.1779	0.0009
1	BUYER-SUPPLIER COORDINATION	0.0028	0.0011	0.0189	0.9547	0.0008
1	KNOWLEDGE MANAGEMENT	0.0028	0.0033	0.0158	-0.1779	0.0013
1	ENVIRONMENTAL AND OPERATIONS MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0018
1	COMMITMENT THEORY	0.0028	0.0011	0.0189	0.9547	0.0011
1	METRICS	0.0139	0.0099	0.0639	0.7529	0.0023
1	SUPPLY RISK	0.0028	0.0011	0.0189	0.9547	0.0008
1	CAPITAL INTENSITY	0.0083	0.0033	0.0475	1.6554	0.0017
1	TECHNOLOGY TRANSFER	0.0028	0.0011	0.0189	0.9547	0.0012
1	MIS-OPERATIONS INTERFACE	0.0028	0.0022	0.0169	0.2289	0.0011
1	CITATION EXCHANGE AMONG DISCIPLINES	0.0028	0.0011	0.0189	0.9547	0.0012
1	FIT	0.0028	0.0066	0.0139	-0.9012	0.0008
1	MANUFACTURING PRACTICES	0.0055	0.0077	0.0269	-0.4728	0.0011
1	PROCESS CONTROL	0.0055	0.0033	0.0316	0.7388	0.0012
1	SECONDARY DATA	0.0028	0.0121	0.0122	-1.6244	0.0007
1	RESEARCHER SURVEY	0.0028	0.0011	0.0189	0.9547	0.0018
1	OPERATIONS MANAGEMENT	0.0360	0.0364	0.1193	-0.0378	0.0063
1	QUALITY MANAGEMENT SYSTEMS	0.0028	0.0011	0.0189	0.9547	0.0008
1	THEORY DEVELOPMENT	0.0055	0.0243	0.0206	-2.3114	0.0016
1	OPERATIONS CONTROL	0.0028	0.0022	0.0169	0.2289	0.0011
1	SUPPLY INTEGRATION	0.0028	0.0011	0.0189	0.9547	0.0009
1	LOGISTICS/DISTRIBUTION	0.0083	0.0033	0.0475	1.6554	0.0017
1	THE FIT BETWEEN PLANT AND SUPPLIER FLEXIBILITY	0.0055	0.0022	0.0339	1.3509	0.0017
1	LOGISTICS	0.0055	0.0022	0.0339	1.3509	0.0015
1	RESEARCH METHODS	0.0055	0.0033	0.0316	0.7388	0.0022
1	INNOVATION CAPABILITY	0.0083	0.0143	0.0353	-0.9627	0.0019
1	SUPPLIER MANAGEMENT	0.0028	0.0033	0.0158	-0.1779	0.0008
1	EXPERIMENT	0.0028	0.0011	0.0189	0.9547	0.0008
1	COMPETITIVE CAPABILITIES	0.0111	0.0364	0.0367	-2.5676	0.0017
1	MANUFACTURING EFFICIENCY	0.0055	0.0033	0.0316	0.7388	0.0018
1	CONTEXTUAL FACTORS	0.0055	0.0033	0.0316	0.7388	0.0014
1	FIRM PROFITABILITY	0.0028	0.0011	0.0189	0.9547	0.0008
1	THEORY OF PERFORMANCE FRONTIERS	0.0055	0.0099	0.0256	-0.8401	0.0017
1	EMPIRICAL TAXONOMY	0.0028	0.0022	0.0169	0.2289	0.0008
1	TAXONOMY	0.0554	0.0441	0.1729	1.0457	0.0078
1	CONTROL THEORY	0.0028	0.0011	0.0189	0.9547	0.0011
1	EMPIRICAL RESEARCH	0.2465	0.2381	0.3537	0.3742	0.0360
1	SUPPLIER PERFORMANCE	0.0055	0.0022	0.0339	1.3509	0.0013
1	MIS/OPERATIONS INTERFACE	0.0055	0.0022	0.0339	1.3509	0.0012
1	PRODUCT CONFORMANCE	0.0028	0.0088	0.0131	-1.2294	0.0014
1	COLLABORATIVE RELATIONSHIP	0.0028	0.0011	0.0189	0.9547	0.0008
1	FLEXIBLE MANUFACTURING SYSTEMS	0.0028	0.0011	0.0189	0.9547	0.0008
1	EXPLOITATION	0.0083	0.0154	0.0347	-1.0982	0.0022
1	COMPETING RISK HAZARD FUNCTION MODEL	0.0028	0.0088	0.0131	-1.2294	0.0014
1	DATA ENVELOPMENT ANALYSIS	0.0055	0.0143	0.0235	-1.4056	0.0018
1	VALUE CREATION	0.0028	0.0011	0.0189	0.9547	0.0009
1	GOAL-PROGRAMMING	0.0028	0.0011	0.0189	0.9547	0.0014
1	MAINTENANCE	0.0055	0.0055	0.0288	0.0071	0.0011
1	TECHNOLOGY	0.0166	0.0132	0.0719	0.5637	0.0029
1	CORPORATE ENTREPRENEURSHIP	0.0028	0.0022	0.0169	0.2289	0.0011
1	EBUSINESS TECHNOLOGIES	0.0028	0.0022	0.0169	0.2289	0.0008
1	GROCERY HOME DELIVERY	0.0028	0.0011	0.0189	0.9547	0.0009
1	IMPLEMENTATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	DYADIC DATA	0.0083	0.0033	0.0475	1.6554	0.0023
1	THEORY BUILDING	0.0166	0.0176	0.0671	-0.1472	0.0031
1	TAXONOMIES	0.0055	0.0033	0.0316	0.7388	0.0010
1	GLOBE	0.0055	0.0044	0.0300	0.3240	0.0017
1	TRANSACTION COST THEORY	0.0028	0.0011	0.0189	0.9547	0.0009
1	INFORMATION TECHNOLOGY ADOPTION	0.0028	0.0066	0.0139	-0.9012	0.0008
1	INFORMATION SHARING	0.0055	0.0033	0.0316	0.7388	0.0012
1	SHOPFLOOR BEHAVIOR	0.0028	0.0011	0.0189	0.9547	0.0009
1	BUSINESS PERFORMANCE	0.0249	0.0198	0.0977	0.6927	0.0042
1	OUTSOURCING	0.0305	0.0187	0.1212	1.6431	0.0057
1	RELATIONSHIP COMMITMENT	0.0055	0.0044	0.0300	0.3240	0.0016
1	EXPLORATION	0.0083	0.0154	0.0347	-1.0982	0.0022
1	GUSHER	0.0028	0.0055	0.0144	-0.7038	0.0008
1	PERFORMANCE	0.0194	0.0187	0.0771	0.0907	0.0036
1	SUPPLY MANAGEMENT	0.0194	0.0154	0.0809	0.6096	0.0039
1	PLANT PERFORMANCE	0.0083	0.0088	0.0393	-0.1036	0.0028
1	SINGLE RATER BIAS	0.0055	0.0022	0.0339	1.3509	0.0016
1	CAPACITY	0.0028	0.0011	0.0189	0.9547	0.0018
1	VOLUME FLEXIBILITY	0.0055	0.0077	0.0269	-0.4728	0.0011
1	PRODUCT PORTFOLIO COMPLEXITY	0.0028	0.0077	0.0135	-1.0742	0.0009
1	E-SERVICES	0.0028	0.0033	0.0158	-0.1779	0.0006
1	CONFIGURATIONAL RESEARCH	0.0028	0.0011	0.0189	0.9547	0.0012
1	NEW VENTURES	0.0028	0.0044	0.0150	-0.4703	0.0018
1	B2B ONLINE REVERSE AUCTIONS	0.0055	0.0022	0.0339	1.3509	0.0017
1	EMPIRICAL RESEARCH METHODS	0.0388	0.0331	0.1322	0.6061	0.0073
1	BUNDLING	0.0055	0.0022	0.0339	1.3509	0.0017
1	INTERNATIONAL MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0013
1	INSTRUMENT DEVELOPMENT	0.0055	0.0033	0.0316	0.7388	0.0012
1	ENGINEERING/OPERATIONS INTERFACE	0.0028	0.0011	0.0189	0.9547	0.0008
1	INTERNATIONAL/GLOBAL ISSUES	0.0028	0.0011	0.0189	0.9547	0.0011
1	CASE STUDY	0.0249	0.0254	0.0916	-0.0517	0.0047
1	MODERATED POLYNOMIAL REGRESSION	0.0028	0.0022	0.0169	0.2289	0.0009
1	STRATEGIC FIT	0.0083	0.0044	0.0451	1.1183	0.0016
1	METAPHOR	0.0028	0.0022	0.0169	0.2289	0.0018
1	PURCHASE PERFORMANCE	0.0083	0.0033	0.0475	1.6554	0.0024
1	COMMUNICATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	META-ANALYSIS	0.0111	0.0265	0.0402	-1.8207	0.0018
1	OPPORTUNISM	0.0028	0.0011	0.0189	0.9547	0.0009
1	INTANGIBLE RESOURCES	0.0111	0.0055	0.0576	1.4287	0.0017
1	DISSOLUTION	0.0028	0.0022	0.0169	0.2289	0.0018
1	STRUCTURE	0.0028	0.0011	0.0189	0.9547	0.0008
1	OPERATIONS	0.0083	0.0077	0.0404	0.1286	0.0023
1	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0028	0.0022	0.0169	0.2289	0.0018
1	MARKETING/MANUFACTURING INTERFACE	0.0028	0.0077	0.0135	-1.0742	0.0009
1	RELATIONSHIP	0.0028	0.0011	0.0189	0.9547	0.0009
1	PATIENT SAFETY INITIATIVES	0.0028	0.0011	0.0189	0.9547	0.0011
1	INDIVIDUALISM/COLLECTIVISM	0.0055	0.0088	0.0262	-0.6665	0.0017
1	MANUFACTURING CAPABILITY	0.0028	0.0044	0.0150	-0.4703	0.0018
1	CITATION ANALYSIS	0.0083	0.0088	0.0393	-0.1036	0.0025
1	RESOURCE-BASED VIEW OF THE FIRM	0.0055	0.0088	0.0262	-0.6665	0.0017
1	MODERATED HIERARCHICAL REGRESSION	0.0028	0.0011	0.0189	0.9547	0.0013
1	CONTINGENCY	0.0055	0.0055	0.0288	0.0071	0.0013
1	LABORATORY EXPERIMENTS	0.0028	0.0011	0.0189	0.9547	0.0009
1	PROCESS INDUSTRIES	0.0111	0.0044	0.0601	1.9126	0.0020
1	ASIA	0.0055	0.0088	0.0262	-0.6665	0.0017
1	SUPPLY CHAIN RISK MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0018
1	STRUCTURAL INERTIA	0.0028	0.0011	0.0189	0.9547	0.0009
1	PROCESS INDUSTRY	0.0028	0.0044	0.0150	-0.4703	0.0008
1	ADVANCED MANUFACTURING TECHNOLOGY	0.0055	0.0033	0.0316	0.7388	0.0013
1	SERVICE RECOVERY	0.0055	0.0022	0.0339	1.3509	0.0014
1	ELECTRONIC RETAILING	0.0055	0.0022	0.0339	1.3509	0.0012
1	SURVEY RESEARCH METHODOLOGY	0.0139	0.0055	0.0720	2.1395	0.0019
1	MARKETING-OPERATIONS INTERFACE	0.0028	0.0011	0.0189	0.9547	0.0010
1	ELECTRONIC COMMERCE	0.0028	0.0022	0.0169	0.2289	0.0009
1	INTERFACES	0.0028	0.0011	0.0189	0.9547	0.0018
1	THEORY VERIFYING	0.0139	0.0132	0.0599	0.1031	0.0023
1	BEHAVIORAL DECISION MAKING	0.0028	0.0011	0.0189	0.9547	0.0008
1	CO-CITATIONS INTERPRETIVE METHODS	0.0028	0.0011	0.0189	0.9547	0.0012
1	HUMAN RESOURCES/OM INTERFACE	0.0028	0.0011	0.0189	0.9547	0.0007
1	GHANA	0.0028	0.0022	0.0169	0.2289	0.0008
1	HEALTHCARE OPERATIONS	0.0055	0.0022	0.0339	1.3509	0.0019
1	JUST-IN-TIME	0.0028	0.0033	0.0158	-0.1779	0.0008
1	PRODUCT ARCHITECTURE	0.0055	0.0022	0.0339	1.3509	0.0019
1	SALES	0.0055	0.0033	0.0316	0.7388	0.0016
1	COMPLEXITY	0.0028	0.0044	0.0150	-0.4703	0.0010
1	ENVIRONMENTAL ISSUES	0.0028	0.0011	0.0189	0.9547	0.0018
1	PURCHASING COMPETENCE	0.0028	0.0022	0.0169	0.2289	0.0018
1	CO-CITATION	0.0055	0.0077	0.0269	-0.4728	0.0014
1	OPERATING CAPABILITIES	0.0083	0.0077	0.0404	0.1286	0.0015
1	FIRM PERFORMANCE	0.0055	0.0099	0.0256	-0.8401	0.0011
1	SUPPLY CHAIN STRATEGY	0.0055	0.0044	0.0300	0.3240	0.0014
1	EMPIRICAL ANALYSIS	0.0139	0.0088	0.0655	1.0222	0.0024
1	SUPPLY CHAIN FLEXIBILITY	0.0055	0.0033	0.0316	0.7388	0.0018
1	FORMALIZATION	0.0028	0.0022	0.0169	0.2289	0.0009
1	PRODUCT-DEVELOPMENT	0.0028	0.0011	0.0189	0.9547	0.0008
1	QUALITY MANAGEMENT	0.0194	0.0254	0.0713	-0.7212	0.0050
1	CONCEPTUAL METHODS	0.0028	0.0022	0.0169	0.2289	0.0018
1	STATISTICAL ANALYSIS	0.0139	0.0132	0.0599	0.1031	0.0019
1	REPLICATION RESEARCH	0.0028	0.0011	0.0189	0.9547	0.0008
1	ORGANIZATIONAL CHANGE	0.0028	0.0022	0.0169	0.2289	0.0009
1	REGRESSION ANALYSIS	0.0083	0.0033	0.0475	1.6554	0.0015
1	LABORATORY RESEARCH	0.0139	0.0132	0.0599	0.1031	0.0023
1	LEARNING	0.0055	0.0110	0.0250	-0.9981	0.0020
1	LEAN BUNDLES	0.0055	0.0033	0.0316	0.7388	0.0014
1	ENVIRONMENTAL DYNAMISM	0.0028	0.0055	0.0144	-0.7038	0.0008
1	MEASUREMENT METHODOLOGY	0.0028	0.0022	0.0169	0.2289	0.0018
1	ROUTINES	0.0083	0.0143	0.0353	-0.9627	0.0019
1	CONTINGENCY THEORY	0.0360	0.0298	0.1266	0.6979	0.0065
1	IMPROVEMENT CAPABILITY	0.0083	0.0143	0.0353	-0.9627	0.0019
1	SUPPLY-CHAIN MANAGEMENT	0.0028	0.0033	0.0158	-0.1779	0.0011
1	ENGINEERING-MANUFACTURING-MARKETING INTERFACE	0.0055	0.0033	0.0316	0.7388	0.0012
1	RESOURCE FLEXIBILITY	0.0083	0.0033	0.0475	1.6554	0.0017
1	MANAGEMENT OF TECHNOLOGY	0.0028	0.0033	0.0158	-0.1779	0.0007
1	CONFIRMATORY FACTOR ANALYSIS	0.0083	0.0033	0.0475	1.6554	0.0020
1	JUST-IN-TIME PURCHASING	0.0055	0.0022	0.0339	1.3509	0.0012
1	DEMAND CHAIN MANAGEMENT	0.0028	0.0022	0.0169	0.2289	0.0007
1	SERVICE QUALITY	0.0055	0.0033	0.0316	0.7388	0.0015
1	SURVEYS	0.0083	0.0033	0.0475	1.6554	0.0015
1	ENTERPRISE RESOURCE PLANNING	0.0028	0.0066	0.0139	-0.9012	0.0008
1	PRODUCT-PROCESS-SUPPLY CHAIN DESIGN	0.0055	0.0022	0.0339	1.3509	0.0019
1	PROCESS DESIGN	0.0222	0.0187	0.0881	0.4788	0.0037
1	SURVEY-BASED RESEARCH	0.0111	0.0066	0.0556	1.0465	0.0018
1	CRITICAL INCIDENT TECHNIQUE	0.0028	0.0011	0.0189	0.9547	0.0008
1	GREEN SUPPLY CHAIN MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0013
1	STRUCTURAL EQUATIONS MODELING	0.0028	0.0033	0.0158	-0.1779	0.0015
1	CROSS-FUNCTIONAL INTERFACE	0.0028	0.0011	0.0189	0.9547	0.0018
1	HUMAN RESOURCE TRAINING	0.0028	0.0011	0.0189	0.9547	0.0018
1	INNOVATION STRATEGY	0.0028	0.0033	0.0158	-0.1779	0.0010
1	LOGISTICS MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0009
1	GLOBAL OPERATIONS	0.0028	0.0077	0.0135	-1.0742	0.0011
1	E-COLLABORATION	0.0028	0.0055	0.0144	-0.7038	0.0008
1	LITERATURE REVIEW	0.0028	0.0055	0.0144	-0.7038	0.0018
1	STRATEGIC PLANNING	0.0028	0.0033	0.0158	-0.1779	0.0006
1	TRADEOFFS	0.0111	0.0232	0.0417	-1.5253	0.0018
1	SUPPLIER-SUPPLIER RELATIONSHIPS	0.0028	0.0011	0.0189	0.9547	0.0008
1	PLANNING, SCHEDULING AND CONTROL	0.0028	0.0011	0.0189	0.9547	0.0009
1	MEASUREMENT	0.0083	0.0044	0.0451	1.1183	0.0017
1	TRADING	0.0055	0.0033	0.0316	0.7388	0.0013
1	STRATEGIC BUYER-SUPPLIER RELATIONSHIP	0.0028	0.0022	0.0169	0.2289	0.0018
1	INFORMATION TECHNOLOGY	0.0166	0.0110	0.0749	1.0181	0.0037
1	EMPIRICAL METHODS	0.0028	0.0154	0.0116	-1.9520	0.0010
1	MODULAR DESIGN	0.0028	0.0011	0.0189	0.9547	0.0018
1	3D-CE	0.0055	0.0022	0.0339	1.3509	0.0019
1	ORGANIZATIONAL PERFORMANCE	0.0083	0.0044	0.0451	1.1183	0.0018
1	SERVICE GUARANTEES	0.0028	0.0011	0.0189	0.9547	0.0008
1	ELECTRONIC REVERSE AUCTIONS	0.0028	0.0011	0.0189	0.9547	0.0009
1	NEW ZEALAND	0.0028	0.0055	0.0144	-0.7038	0.0008
1	ORGANIZATIONAL ENVIRONMENT	0.0055	0.0055	0.0288	0.0071	0.0016
1	POLITICAL SKILL	0.0028	0.0011	0.0189	0.9547	0.0008
1	SERVICE OPERATIONS	0.0582	0.0375	0.1910	2.0691	0.0100
1	MODULARITY	0.0139	0.0055	0.0720	2.1395	0.0047
1	FLEXIBLE CAPACITY	0.0028	0.0011	0.0189	0.9547	0.0011
1	MANUFACTURING PERFORMANCE	0.0083	0.0198	0.0326	-1.5715	0.0023
1	CONVERGENCE STUDY	0.0028	0.0011	0.0189	0.9547	0.0009
1	ORGANIZATIONAL KNOWLEDGE	0.0028	0.0099	0.0128	-1.3711	0.0009
1	STRUCTURAL EQUATION MODELING	0.0332	0.0254	0.1221	0.9527	0.0063
1	INTERNATIONAL MANUFACTURING	0.0028	0.0066	0.0139	-0.9012	0.0008
1	OPERATIONS PERFORMANCE	0.0139	0.0099	0.0639	0.7529	0.0019
1	STRATEGIC NETWORKS	0.0028	0.0011	0.0189	0.9547	0.0009
1	LEARNING CURVES	0.0028	0.0011	0.0189	0.9547	0.0013
1	EMPIRICAL MEASUREMENT METHODOLOGY	0.0055	0.0022	0.0339	1.3509	0.0013
1	INCREMENTAL PROCESS INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	VENTURES	0.0028	0.0022	0.0169	0.2289	0.0009
1	WORLD WIDE WEB (WWW)	0.0139	0.0055	0.0720	2.1395	0.0019
1	PERCEIVED VALUE	0.0028	0.0011	0.0189	0.9547	0.0010
1	MEASUREMENT SCALE	0.0028	0.0011	0.0189	0.9547	0.0010
1	EMPIRICAL STUDY	0.0055	0.0022	0.0339	1.3509	0.0020
1	REENGINEERING	0.0028	0.0011	0.0189	0.9547	0.0009
1	FILL RATE	0.0055	0.0033	0.0316	0.7388	0.0016
1	QUALITY MANAGEMENT PRACTICES	0.0028	0.0011	0.0189	0.9547	0.0018
1	OPERATIONAL PERFORMANCE	0.0249	0.0165	0.1023	1.2504	0.0053
1	STRATEGIC PURCHASING	0.0028	0.0011	0.0189	0.9547	0.0009
1	CLOSED-LOOP SUPPLY CHAINS	0.0055	0.0044	0.0300	0.3240	0.0011
1	HUMAN RESOURCE MANAGEMENT	0.0111	0.0088	0.0524	0.4593	0.0024
1	SUPPLY CHAIN COMPLEXITY	0.0055	0.0044	0.0300	0.3240	0.0011
1	INTERNATIONAL ISSUE	0.0028	0.0022	0.0169	0.2289	0.0008
1	CONCURRENT ENGINEERING	0.0028	0.0033	0.0158	-0.1779	0.0014
1	SUPPLY CHAIN INTEGRATION	0.0139	0.0154	0.0578	-0.2443	0.0034
1	PARTIAL LEAST-SQUARES (PLS)	0.0028	0.0011	0.0189	0.9547	0.0013
1	CONSTRUCT VALIDITY	0.0055	0.0022	0.0339	1.3509	0.0012
1	REGRESSION	0.0055	0.0066	0.0278	-0.2520	0.0012
1	PERFORMANCE MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0009
1	PROCESS MANAGEMENT	0.0028	0.0077	0.0135	-1.0742	0.0015
1	SOCIAL NETWORK ANALYSIS	0.0055	0.0077	0.0269	-0.4728	0.0014
1	UNETHICAL BEHAVIOR	0.0028	0.0011	0.0189	0.9547	0.0010
1	OFFSHORING	0.0083	0.0033	0.0475	1.6554	0.0016
1	SUPPLIER FLEXIBILITY	0.0055	0.0022	0.0339	1.3509	0.0017
1	SURVEY	0.0028	0.0011	0.0189	0.9547	0.0009
1	CASE STUDY/RESEARCH METHODS	0.0028	0.0022	0.0169	0.2289	0.0011
1	DISTRIBUTION	0.0028	0.0011	0.0189	0.9547	0.0008
1	DESIGN-TO-ORDER	0.0028	0.0088	0.0131	-1.2294	0.0014
